Source,Target,Type,Id,Label,Weight
129,115,Undirected,325,0,1
129,125,Undirected,326,0,1
130,45,Undirected,328,0,2
130,58,Undirected,329,0,3
130,79,Undirected,330,0,2
135,19,Undirected,344,0,1
135,45,Undirected,345,0,8
135,79,Undirected,346,0,13
135,101,Undirected,347,0,1
135,126,Undirected,348,0,7
137,1,Undirected,353,0,4
137,58,Undirected,354,0,1
137,79,Undirected,355,0,1
137,101,Undirected,356,0,1
145,79,Undirected,379,0,2
152,19,Undirected,397,0,1
152,79,Undirected,398,0,1
152,135,Undirected,399,0,1
153,1,Undirected,401,0,1
154,58,Undirected,403,0,1
157,1,Undirected,410,0,2
158,1,Undirected,412,0,1
165,1,Undirected,426,0,1
166,1,Undirected,428,0,1
167,1,Undirected,430,0,1
169,1,Undirected,434,0,1
172,1,Undirected,440,0,2
172,79,Undirected,441,0,2
173,1,Undirected,443,0,5
173,27,Undirected,444,0,2
173,105,Undirected,445,0,1
174,1,Undirected,447,0,103
174,9,Undirected,448,0,2
174,12,Undirected,449,0,2
174,15,Undirected,450,0,2
174,18,Undirected,451,0,2
174,20,Undirected,452,0,2
174,22,Undirected,453,0,1
174,27,Undirected,454,0,2
174,31,Undirected,455,0,9
174,45,Undirected,456,0,2
174,58,Undirected,457,0,4
174,72,Undirected,458,0,3
174,78,Undirected,459,0,2
174,79,Undirected,460,0,4
174,82,Undirected,461,0,1
174,91,Undirected,462,0,1
174,109,Undirected,463,0,1
174,137,Undirected,464,0,1
174,153,Undirected,465,0,1
174,154,Undirected,466,0,1
174,155,Undirected,467,0,1
174,156,Undirected,468,0,1
174,157,Undirected,469,0,1
174,158,Undirected,470,0,1
174,159,Undirected,471,0,1
174,161,Undirected,473,0,1
174,162,Undirected,474,0,1
174,163,Undirected,475,0,1
174,166,Undirected,477,0,1
174,167,Undirected,478,0,1
174,168,Undirected,479,0,1
174,169,Undirected,480,0,1
174,170,Undirected,481,0,1
174,172,Undirected,482,0,2
174,173,Undirected,483,0,3
177,1,Undirected,491,0,1
177,174,Undirected,492,0,1
178,1,Undirected,494,0,1
178,174,Undirected,495,0,1
180,1,Undirected,499,0,5
180,31,Undirected,500,0,1
180,109,Undirected,501,0,1
180,174,Undirected,502,0,2
182,1,Undirected,506,0,4
182,174,Undirected,507,0,1
183,1,Undirected,509,0,1
183,174,Undirected,510,0,1
184,1,Undirected,512,0,4
184,174,Undirected,513,0,2
184,178,Undirected,514,0,1
194,1,Undirected,543,0,2
194,174,Undirected,544,0,1
205,1,Undirected,579,0,1
205,174,Undirected,580,0,1
207,1,Undirected,585,0,1
207,174,Undirected,586,0,1
211,1,Undirected,597,0,1
212,1,Undirected,599,0,27
212,58,Undirected,600,0,2
212,121,Undirected,601,0,1
218,1,Undirected,614,0,107
218,33,Undirected,615,0,2
218,35,Undirected,616,0,2
218,58,Undirected,617,0,2
218,79,Undirected,618,0,2
218,95,Undirected,619,0,1
218,101,Undirected,620,0,1
218,121,Undirected,621,0,1
218,137,Undirected,622,0,1
218,180,Undirected,623,0,2
218,210,Undirected,624,0,1
218,211,Undirected,625,0,1
218,212,Undirected,626,0,29
218,213,Undirected,627,0,1
218,214,Undirected,628,0,1
218,216,Undirected,630,0,1
218,217,Undirected,631,0,2
219,1,Undirected,633,0,5
219,218,Undirected,634,0,3
222,1,Undirected,644,0,1
222,212,Undirected,645,0,1
222,218,Undirected,646,0,1
223,1,Undirected,648,0,56
223,33,Undirected,649,0,2
223,34,Undirected,650,0,2
223,35,Undirected,651,0,2
223,101,Undirected,652,0,1
223,121,Undirected,653,0,1
223,210,Undirected,654,0,1
223,211,Undirected,655,0,1
223,212,Undirected,656,0,7
223,213,Undirected,657,0,1
223,214,Undirected,658,0,1
223,216,Undirected,660,0,1
223,217,Undirected,661,0,2
223,218,Undirected,662,0,56
223,220,Undirected,663,0,1
225,1,Undirected,669,0,1
225,212,Undirected,670,0,1
225,218,Undirected,671,0,2
225,221,Undirected,672,0,1
226,1,Undirected,674,0,1
226,218,Undirected,675,0,1
226,223,Undirected,676,0,1
229,1,Undirected,685,0,5
229,212,Undirected,686,0,2
229,218,Undirected,687,0,5
229,219,Undirected,688,0,1
229,228,Undirected,689,0,1
231,1,Undirected,697,0,1
231,212,Undirected,698,0,1
231,218,Undirected,699,0,1
231,221,Undirected,700,0,1
233,1,Undirected,705,0,1
233,218,Undirected,706,0,1
233,223,Undirected,707,0,1
234,1,Undirected,709,0,11
234,33,Undirected,710,0,2
234,34,Undirected,711,0,2
234,218,Undirected,712,0,8
234,223,Undirected,713,0,9
234,224,Undirected,714,0,1
235,1,Undirected,716,0,1
235,218,Undirected,717,0,1
235,223,Undirected,718,0,1
236,1,Undirected,720,0,1
236,218,Undirected,721,0,1
236,223,Undirected,722,0,1
237,1,Undirected,724,0,13
237,32,Undirected,725,0,2
237,79,Undirected,726,0,1
237,212,Undirected,727,0,1
237,218,Undirected,728,0,5
237,219,Undirected,729,0,1
237,220,Undirected,730,0,1
237,234,Undirected,731,0,1
243,1,Undirected,752,0,1
243,218,Undirected,753,0,1
248,1,Undirected,771,0,1
248,237,Undirected,772,0,1
249,1,Undirected,774,0,10
249,9,Undirected,775,0,2
249,10,Undirected,776,0,2
249,12,Undirected,777,0,2
249,174,Undirected,778,0,4
249,186,Undirected,779,0,1
249,197,Undirected,780,0,1
249,218,Undirected,781,0,3
249,223,Undirected,782,0,2
249,234,Undirected,783,0,1
249,243,Undirected,784,0,1
250,1,Undirected,786,0,1
250,218,Undirected,787,0,1
250,223,Undirected,788,0,1
251,1,Undirected,790,0,1
251,180,Undirected,791,0,1
251,218,Undirected,792,0,1
252,1,Undirected,794,0,1
252,218,Undirected,795,0,1
252,223,Undirected,796,0,1
253,1,Undirected,798,0,2
253,218,Undirected,799,0,2
255,1,Undirected,804,0,1
255,218,Undirected,805,0,1
255,223,Undirected,806,0,1
257,1,Undirected,812,0,4
257,218,Undirected,813,0,3
257,219,Undirected,814,0,2
257,223,Undirected,815,0,1
257,237,Undirected,816,0,1
258,1,Undirected,818,0,1
258,218,Undirected,819,0,1
258,223,Undirected,820,0,1
259,1,Undirected,822,0,1
259,218,Undirected,823,0,1
260,218,Undirected,825,0,1
260,230,Undirected,826,0,1
262,1,Undirected,832,0,1
262,218,Undirected,833,0,1
262,223,Undirected,834,0,1
267,45,Undirected,851,0,2
267,58,Undirected,852,0,1
270,45,Undirected,857,0,1
272,45,Undirected,862,0,1
272,50,Undirected,863,0,1
273,1,Undirected,865,0,6
273,19,Undirected,866,0,6
273,40,Undirected,867,0,1
273,44,Undirected,868,0,2
273,45,Undirected,869,0,37
273,46,Undirected,870,0,2
273,47,Undirected,871,0,2
273,48,Undirected,872,0,2
273,50,Undirected,873,0,38
273,51,Undirected,874,0,11
273,53,Undirected,875,0,1
273,54,Undirected,876,0,1
273,55,Undirected,877,0,1
273,56,Undirected,878,0,3
273,58,Undirected,879,0,11
273,60,Undirected,880,0,1
273,65,Undirected,881,0,1
273,77,Undirected,882,0,1
273,79,Undirected,883,0,71
273,89,Undirected,884,0,1
273,90,Undirected,885,0,1
273,99,Undirected,886,0,1
273,103,Undirected,887,0,3
273,104,Undirected,888,0,1
273,112,Undirected,889,0,2
273,129,Undirected,890,0,1
273,135,Undirected,891,0,2
273,140,Undirected,892,0,3
273,145,Undirected,893,0,2
273,146,Undirected,894,0,2
273,147,Undirected,895,0,2
273,148,Undirected,896,0,2
273,149,Undirected,897,0,2
273,151,Undirected,898,0,2
273,218,Undirected,899,0,3
273,265,Undirected,900,0,1
273,266,Undirected,901,0,1
273,267,Undirected,902,0,1
273,268,Undirected,903,0,2
273,269,Undirected,904,0,1
273,270,Undirected,905,0,1
273,271,Undirected,906,0,1
273,272,Undirected,907,0,1
274,45,Undirected,909,0,2
274,273,Undirected,910,0,2
278,273,Undirected,920,0,1
281,273,Undirected,926,0,1
282,273,Undirected,928,0,1
283,273,Undirected,930,0,1
285,273,Undirected,934,0,1
287,273,Undirected,938,0,1
289,1,Undirected,942,0,5
289,15,Undirected,943,0,2
289,45,Undirected,944,0,3
289,58,Undirected,945,0,2
289,79,Undirected,946,0,1
289,93,Undirected,947,0,1
289,113,Undirected,948,0,1
289,129,Undirected,949,0,1
289,174,Undirected,950,0,2
289,273,Undirected,951,0,2
290,273,Undirected,953,0,1
294,19,Undirected,961,0,1
294,273,Undirected,962,0,1
299,273,Undirected,975,0,1
299,289,Undirected,976,0,1
305,51,Undirected,991,0,3
305,79,Undirected,992,0,1
305,273,Undirected,993,0,3
305,303,Undirected,994,0,1
308,273,Undirected,1001,0,1
314,50,Undirected,1013,0,1
314,79,Undirected,1014,0,1
314,273,Undirected,1015,0,1
315,51,Undirected,1017,0,1
315,79,Undirected,1018,0,1
315,273,Undirected,1019,0,1
315,305,Undirected,1020,0,1
319,1,Undirected,1029,0,1
320,1,Undirected,1031,0,9
320,79,Undirected,1032,0,1
320,116,Undirected,1033,0,1
320,318,Undirected,1034,0,1
332,1,Undirected,1067,0,3
333,1,Undirected,1069,0,5
333,174,Undirected,1070,0,1
333,197,Undirected,1071,0,1
333,249,Undirected,1072,0,1
339,1,Undirected,1085,0,2
341,1,Undirected,1089,0,2
348,1,Undirected,1103,0,1
354,1,Undirected,1115,0,3
358,45,Undirected,1122,0,1
358,58,Undirected,1123,0,1
359,45,Undirected,1125,0,1
359,58,Undirected,1126,0,1
367,357,Undirected,1144,0,1
371,58,Undirected,1152,0,1
380,1,Undirected,1171,0,1
380,58,Undirected,1172,0,1
386,45,Undirected,1186,0,1
386,267,Undirected,1187,0,1
391,255,Undirected,1196,0,2
392,1,Undirected,1198,0,5
392,218,Undirected,1199,0,1
392,237,Undirected,1200,0,1
392,248,Undirected,1201,0,1
392,255,Undirected,1202,0,1
392,391,Undirected,1203,0,1
400,1,Undirected,1222,0,1
400,333,Undirected,1223,0,1
408,1,Undirected,1246,0,5
408,237,Undirected,1247,0,1
408,320,Undirected,1248,0,1
408,392,Undirected,1249,0,4
417,1,Undirected,1275,0,1
417,218,Undirected,1276,0,1
419,212,Undirected,1282,0,1
419,218,Undirected,1283,0,1
419,225,Undirected,1284,0,1
422,1,Undirected,1290,0,1
427,1,Undirected,1300,0,1
427,18,Undirected,1301,0,1
427,31,Undirected,1302,0,1
429,1,Undirected,1305,0,1
429,380,Undirected,1306,0,1
435,1,Undirected,1318,0,1
437,1,Undirected,1322,0,1
445,1,Undirected,1337,0,1
445,339,Undirected,1338,0,1
456,1,Undirected,1361,0,1
461,1,Undirected,1371,0,1
462,1,Undirected,1373,0,3
462,461,Undirected,1374,0,1
463,1,Undirected,1376,0,2
465,1,Undirected,1380,0,1
467,1,Undirected,1385,0,1
471,1,Undirected,1393,0,1
472,1,Undirected,1395,0,1
475,1,Undirected,1402,0,3
475,58,Undirected,1403,0,1
475,79,Undirected,1404,0,1
475,154,Undirected,1405,0,1
475,169,Undirected,1406,0,1
475,174,Undirected,1407,0,2
480,1,Undirected,1417,0,1
481,45,Undirected,1419,0,1
482,267,Undirected,1421,0,2
483,267,Undirected,1423,0,1
484,1,Undirected,1425,0,1
484,167,Undirected,1426,0,1
484,174,Undirected,1427,0,1
484,267,Undirected,1428,0,1
485,392,Undirected,1430,0,5
486,45,Undirected,1432,0,2
486,58,Undirected,1433,0,6
486,79,Undirected,1434,0,6
486,101,Undirected,1435,0,1
488,1,Undirected,1440,0,20
488,19,Undirected,1441,0,1
488,31,Undirected,1442,0,3
488,45,Undirected,1443,0,14
488,58,Undirected,1444,0,19
488,79,Undirected,1445,0,23
488,101,Undirected,1446,0,2
488,102,Undirected,1447,0,1
488,129,Undirected,1448,0,1
488,174,Undirected,1449,0,5
488,180,Undirected,1450,0,1
488,184,Undirected,1451,0,2
488,218,Undirected,1452,0,2
488,267,Undirected,1453,0,13
488,273,Undirected,1454,0,4
488,289,Undirected,1455,0,1
488,380,Undirected,1456,0,1
488,392,Undirected,1457,0,6
488,395,Undirected,1458,0,1
488,462,Undirected,1459,0,1
488,475,Undirected,1460,0,1
488,481,Undirected,1461,0,2
488,482,Undirected,1462,0,2
488,483,Undirected,1463,0,1
488,484,Undirected,1464,0,1
488,485,Undirected,1465,0,6
488,486,Undirected,1466,0,15
488,487,Undirected,1467,0,1
489,267,Undirected,1469,0,1
489,488,Undirected,1470,0,1
490,1,Undirected,1472,0,1
490,45,Undirected,1473,0,1
490,267,Undirected,1474,0,1
490,488,Undirected,1475,0,2
492,488,Undirected,1479,0,1
493,1,Undirected,1481,0,2
493,488,Undirected,1482,0,2
495,488,Undirected,1487,0,2
498,488,Undirected,1496,0,1
498,495,Undirected,1497,0,1
499,1,Undirected,1499,0,1
499,488,Undirected,1500,0,1
499,496,Undirected,1501,0,1
500,1,Undirected,1503,0,1
500,184,Undirected,1504,0,1
500,488,Undirected,1505,0,1
501,488,Undirected,1507,0,1
502,488,Undirected,1509,0,1
504,45,Undirected,1514,0,1
504,58,Undirected,1515,0,1
504,289,Undirected,1516,0,1
504,488,Undirected,1517,0,7
504,495,Undirected,1518,0,2
504,497,Undirected,1519,0,1
504,498,Undirected,1520,0,1
504,501,Undirected,1521,0,1
504,502,Undirected,1522,0,1
505,1,Undirected,1524,0,1
505,45,Undirected,1525,0,1
505,267,Undirected,1526,0,1
505,488,Undirected,1527,0,6
505,490,Undirected,1528,0,2
505,491,Undirected,1529,0,1
505,492,Undirected,1530,0,1
508,79,Undirected,1540,0,1
508,488,Undirected,1541,0,2
510,45,Undirected,1546,0,1
510,79,Undirected,1547,0,1
510,126,Undirected,1548,0,1
510,135,Undirected,1549,0,1
510,481,Undirected,1550,0,1
510,488,Undirected,1551,0,1
511,79,Undirected,1553,0,1
511,488,Undirected,1554,0,1
511,508,Undirected,1555,0,1
512,58,Undirected,1557,0,1
512,488,Undirected,1558,0,2
514,79,Undirected,1564,0,1
514,488,Undirected,1565,0,1
515,1,Undirected,1567,0,1
515,488,Undirected,1568,0,1
515,493,Undirected,1569,0,1
516,11,Undirected,1571,0,1
516,45,Undirected,1572,0,2
516,481,Undirected,1573,0,2
516,488,Undirected,1574,0,3
516,510,Undirected,1575,0,1
518,45,Undirected,1578,0,1
521,45,Undirected,1582,0,1
522,1,Undirected,1584,0,1
522,218,Undirected,1585,0,1
522,223,Undirected,1586,0,1
522,235,Undirected,1587,0,1
540,45,Undirected,1637,0,1
546,1,Undirected,1648,0,1
548,129,Undirected,1653,0,1
555,6,Undirected,1671,0,1
555,19,Undirected,1672,0,1
555,45,Undirected,1673,0,1
555,58,Undirected,1674,0,1
555,534,Undirected,1675,0,2
556,1,Undirected,1677,0,2
556,45,Undirected,1678,0,1
556,488,Undirected,1679,0,2
558,137,Undirected,1682,0,1
564,522,Undirected,1694,0,1
566,1,Undirected,1699,0,1
566,45,Undirected,1700,0,1
566,58,Undirected,1701,0,1
566,267,Undirected,1702,0,1
566,488,Undirected,1703,0,1
566,496,Undirected,1704,0,1
568,1,Undirected,1707,0,2
568,79,Undirected,1708,0,1
568,212,Undirected,1709,0,1
568,218,Undirected,1710,0,2
568,225,Undirected,1711,0,1
568,237,Undirected,1712,0,1
568,248,Undirected,1713,0,1
568,392,Undirected,1714,0,1
568,405,Undirected,1715,0,1
568,417,Undirected,1716,0,1
568,419,Undirected,1717,0,1
568,528,Undirected,1718,0,1
569,45,Undirected,1720,0,1
569,79,Undirected,1721,0,4
569,135,Undirected,1722,0,1
569,568,Undirected,1723,0,1
572,569,Undirected,1732,0,1
572,570,Undirected,1733,0,1
576,19,Undirected,1742,0,1
576,45,Undirected,1743,0,1
576,58,Undirected,1744,0,1
576,79,Undirected,1745,0,1
579,1,Undirected,1754,0,1
581,19,Undirected,1758,0,1
581,45,Undirected,1759,0,1
581,570,Undirected,1760,0,1
582,79,Undirected,1762,0,2
582,113,Undirected,1763,0,1
582,129,Undirected,1764,0,1
582,273,Undirected,1765,0,1
582,289,Undirected,1766,0,1
624,1,Undirected,1780,0,4
624,8,Undirected,1781,0,1
624,45,Undirected,1782,0,1
624,58,Undirected,1783,0,3
624,79,Undirected,1784,0,1
624,115,Undirected,1785,0,1
624,218,Undirected,1786,0,2
624,223,Undirected,1787,0,2
624,236,Undirected,1788,0,1
624,238,Undirected,1789,0,1
624,362,Undirected,1790,0,1
624,488,Undirected,1791,0,1
624,556,Undirected,1792,0,1
624,573,Undirected,1793,0,1
654,1,Undirected,1795,0,1
654,194,Undirected,1796,0,1
661,1,Undirected,1798,0,451
661,2,Undirected,1799,0,1
661,3,Undirected,1800,0,1
661,5,Undirected,1802,0,1
661,6,Undirected,1803,0,1
661,7,Undirected,1804,0,6
661,8,Undirected,1805,0,1
661,9,Undirected,1806,0,16
661,10,Undirected,1807,0,28
661,11,Undirected,1808,0,1
661,12,Undirected,1809,0,3
661,13,Undirected,1810,0,2
661,14,Undirected,1811,0,20
661,15,Undirected,1812,0,2
661,16,Undirected,1813,0,1
661,17,Undirected,1814,0,1
661,18,Undirected,1815,0,3
661,19,Undirected,1816,0,3
661,20,Undirected,1817,0,3
661,21,Undirected,1818,0,10
661,22,Undirected,1819,0,5
661,24,Undirected,1821,0,1
661,26,Undirected,1823,0,17
661,27,Undirected,1824,0,2
661,28,Undirected,1825,0,1
661,30,Undirected,1827,0,1
661,31,Undirected,1828,0,14
661,32,Undirected,1829,0,2
661,33,Undirected,1830,0,2
661,34,Undirected,1831,0,2
661,35,Undirected,1832,0,2
661,36,Undirected,1833,0,2
661,37,Undirected,1834,0,1
661,38,Undirected,1835,0,1
661,39,Undirected,1836,0,2
661,40,Undirected,1837,0,1
661,41,Undirected,1838,0,1
661,42,Undirected,1839,0,3
661,43,Undirected,1840,0,1
661,45,Undirected,1841,0,24
661,50,Undirected,1842,0,5
661,58,Undirected,1843,0,8
661,59,Undirected,1844,0,1
661,64,Undirected,1845,0,1
661,67,Undirected,1846,0,1
661,78,Undirected,1847,0,2
661,79,Undirected,1848,0,10
661,82,Undirected,1849,0,2
661,83,Undirected,1850,0,2
661,87,Undirected,1851,0,1
661,91,Undirected,1852,0,2
661,92,Undirected,1853,0,1
661,93,Undirected,1854,0,1
661,94,Undirected,1855,0,1
661,95,Undirected,1856,0,2
661,102,Undirected,1857,0,1
661,109,Undirected,1858,0,2
661,112,Undirected,1859,0,2
661,133,Undirected,1860,0,1
661,137,Undirected,1861,0,3
661,153,Undirected,1862,0,1
661,154,Undirected,1863,0,1
661,155,Undirected,1864,0,1
661,156,Undirected,1865,0,1
661,157,Undirected,1866,0,2
661,158,Undirected,1867,0,1
661,159,Undirected,1868,0,1
661,161,Undirected,1870,0,1
661,162,Undirected,1871,0,1
661,165,Undirected,1873,0,1
661,166,Undirected,1874,0,1
661,167,Undirected,1875,0,1
661,168,Undirected,1876,0,1
661,169,Undirected,1877,0,1
661,170,Undirected,1878,0,1
661,171,Undirected,1879,0,1
661,173,Undirected,1880,0,3
661,174,Undirected,1881,0,100
661,175,Undirected,1882,0,1
661,176,Undirected,1883,0,1
661,177,Undirected,1884,0,1
661,179,Undirected,1885,0,1
661,180,Undirected,1886,0,4
661,181,Undirected,1887,0,1
661,182,Undirected,1888,0,2
661,183,Undirected,1889,0,1
661,184,Undirected,1890,0,2
661,185,Undirected,1891,0,1
661,186,Undirected,1892,0,1
661,187,Undirected,1893,0,1
661,188,Undirected,1894,0,1
661,189,Undirected,1895,0,1
661,190,Undirected,1896,0,1
661,191,Undirected,1897,0,1
661,192,Undirected,1898,0,3
661,193,Undirected,1899,0,1
661,194,Undirected,1900,0,2
661,195,Undirected,1901,0,1
661,196,Undirected,1902,0,1
661,197,Undirected,1903,0,1
661,198,Undirected,1904,0,1
661,199,Undirected,1905,0,1
661,200,Undirected,1906,0,1
661,201,Undirected,1907,0,1
661,202,Undirected,1908,0,1
661,203,Undirected,1909,0,1
661,204,Undirected,1910,0,1
661,206,Undirected,1911,0,1
661,207,Undirected,1912,0,1
661,208,Undirected,1913,0,2
661,209,Undirected,1914,0,1
661,212,Undirected,1915,0,16
661,218,Undirected,1916,0,50
661,219,Undirected,1917,0,2
661,220,Undirected,1918,0,1
661,221,Undirected,1919,0,7
661,222,Undirected,1920,0,1
661,223,Undirected,1921,0,19
661,225,Undirected,1922,0,2
661,226,Undirected,1923,0,1
661,227,Undirected,1924,0,1
661,228,Undirected,1925,0,1
661,229,Undirected,1926,0,5
661,230,Undirected,1927,0,2
661,231,Undirected,1928,0,1
661,232,Undirected,1929,0,1
661,234,Undirected,1930,0,6
661,237,Undirected,1931,0,3
661,243,Undirected,1932,0,1
661,245,Undirected,1933,0,1
661,249,Undirected,1934,0,8
661,251,Undirected,1935,0,1
661,254,Undirected,1936,0,1
661,256,Undirected,1937,0,1
661,258,Undirected,1938,0,1
661,259,Undirected,1939,0,1
661,261,Undirected,1940,0,1
661,262,Undirected,1941,0,1
661,273,Undirected,1942,0,5
661,289,Undirected,1943,0,4
661,318,Undirected,1944,0,2
661,319,Undirected,1945,0,1
661,320,Undirected,1946,0,9
661,321,Undirected,1947,0,3
661,322,Undirected,1948,0,2
661,323,Undirected,1949,0,1
661,325,Undirected,1950,0,1
661,326,Undirected,1951,0,1
661,327,Undirected,1952,0,2
661,328,Undirected,1953,0,2
661,329,Undirected,1954,0,2
661,331,Undirected,1956,0,1
661,332,Undirected,1957,0,3
661,333,Undirected,1958,0,4
661,334,Undirected,1959,0,1
661,335,Undirected,1960,0,1
661,336,Undirected,1961,0,1
661,338,Undirected,1963,0,2
661,339,Undirected,1964,0,2
661,341,Undirected,1965,0,2
661,342,Undirected,1966,0,2
661,343,Undirected,1967,0,2
661,344,Undirected,1968,0,2
661,345,Undirected,1969,0,1
661,346,Undirected,1970,0,1
661,347,Undirected,1971,0,1
661,348,Undirected,1972,0,1
661,349,Undirected,1973,0,1
661,350,Undirected,1974,0,1
661,351,Undirected,1975,0,1
661,352,Undirected,1976,0,4
661,353,Undirected,1977,0,1
661,354,Undirected,1978,0,3
661,355,Undirected,1979,0,1
661,356,Undirected,1980,0,1
661,380,Undirected,1981,0,1
661,392,Undirected,1982,0,4
661,406,Undirected,1983,0,3
661,408,Undirected,1984,0,5
661,410,Undirected,1985,0,1
661,412,Undirected,1986,0,1
661,415,Undirected,1987,0,1
661,419,Undirected,1988,0,1
661,420,Undirected,1989,0,1
661,422,Undirected,1991,0,1
661,423,Undirected,1992,0,1
661,424,Undirected,1993,0,1
661,425,Undirected,1994,0,1
661,426,Undirected,1995,0,1
661,427,Undirected,1996,0,1
661,428,Undirected,1997,0,1
661,429,Undirected,1998,0,1
661,431,Undirected,2000,0,1
661,432,Undirected,2001,0,1
661,433,Undirected,2002,0,2
661,434,Undirected,2003,0,1
661,435,Undirected,2004,0,1
661,436,Undirected,2005,0,1
661,437,Undirected,2006,0,1
661,438,Undirected,2007,0,1
661,439,Undirected,2008,0,1
661,440,Undirected,2009,0,1
661,441,Undirected,2010,0,1
661,442,Undirected,2011,0,1
661,443,Undirected,2012,0,1
661,444,Undirected,2013,0,1
661,445,Undirected,2014,0,1
661,446,Undirected,2015,0,1
661,447,Undirected,2016,0,1
661,448,Undirected,2017,0,1
661,449,Undirected,2018,0,1
661,450,Undirected,2019,0,1
661,451,Undirected,2020,0,1
661,452,Undirected,2021,0,1
661,453,Undirected,2022,0,1
661,454,Undirected,2023,0,1
661,455,Undirected,2024,0,1
661,456,Undirected,2025,0,1
661,457,Undirected,2026,0,1
661,458,Undirected,2027,0,1
661,459,Undirected,2028,0,1
661,460,Undirected,2029,0,1
661,461,Undirected,2030,0,1
661,462,Undirected,2031,0,1
661,463,Undirected,2032,0,2
661,464,Undirected,2033,0,1
661,465,Undirected,2034,0,1
661,466,Undirected,2035,0,1
661,467,Undirected,2036,0,1
661,469,Undirected,2037,0,1
661,470,Undirected,2038,0,1
661,471,Undirected,2039,0,1
661,472,Undirected,2040,0,1
661,473,Undirected,2041,0,1
661,474,Undirected,2042,0,3
661,475,Undirected,2043,0,4
661,476,Undirected,2044,0,1
661,477,Undirected,2045,0,1
661,479,Undirected,2047,0,1
661,480,Undirected,2048,0,1
661,484,Undirected,2049,0,1
661,488,Undirected,2050,0,19
661,494,Undirected,2051,0,1
661,496,Undirected,2052,0,6
661,499,Undirected,2053,0,1
661,506,Undirected,2054,0,3
661,507,Undirected,2055,0,1
661,513,Undirected,2056,0,1
661,516,Undirected,2057,0,1
661,556,Undirected,2058,0,2
661,566,Undirected,2059,0,1
661,568,Undirected,2060,0,1
661,624,Undirected,2061,0,2
661,654,Undirected,2062,0,1
668,1,Undirected,2064,0,1
668,174,Undirected,2065,0,1
668,184,Undirected,2066,0,1
668,661,Undirected,2067,0,1
677,1,Undirected,2071,0,1
677,218,Undirected,2072,0,1
677,223,Undirected,2073,0,1
677,235,Undirected,2074,0,1
677,522,Undirected,2075,0,1
678,44,Undirected,2077,0,1
678,79,Undirected,2078,0,2
678,84,Undirected,2079,0,1
678,85,Undirected,2080,0,1
678,101,Undirected,2081,0,4
678,137,Undirected,2082,0,1
678,218,Undirected,2083,0,1
678,223,Undirected,2084,0,1
678,273,Undirected,2085,0,1
678,308,Undirected,2086,0,1
678,390,Undirected,2087,0,1
678,394,Undirected,2088,0,1
678,396,Undirected,2089,0,3
678,675,Undirected,2090,0,1
684,1,Undirected,2092,0,2
684,11,Undirected,2093,0,1
684,31,Undirected,2094,0,1
684,45,Undirected,2095,0,1
684,174,Undirected,2096,0,1
684,516,Undirected,2097,0,1
684,562,Undirected,2098,0,1
684,661,Undirected,2099,0,2
690,79,Undirected,2101,0,1
690,84,Undirected,2102,0,1
690,678,Undirected,2103,0,1
700,44,Undirected,2105,0,1
700,79,Undirected,2107,0,5
700,84,Undirected,2108,0,1
700,85,Undirected,2109,0,1
700,96,Undirected,2110,0,1
700,101,Undirected,2111,0,1
700,678,Undirected,2112,0,2
700,690,Undirected,2113,0,1
715,1,Undirected,2119,0,71
715,19,Undirected,2120,0,2
715,31,Undirected,2121,0,8
715,36,Undirected,2122,0,2
715,44,Undirected,2123,0,6
715,45,Undirected,2124,0,9
715,46,Undirected,2125,0,2
715,47,Undirected,2126,0,2
715,48,Undirected,2127,0,2
715,49,Undirected,2128,0,1
715,50,Undirected,2129,0,3
715,51,Undirected,2130,0,3
715,52,Undirected,2131,0,2
715,53,Undirected,2132,0,1
715,54,Undirected,2133,0,1
715,55,Undirected,2134,0,1
715,56,Undirected,2135,0,3
715,57,Undirected,2136,0,1
715,58,Undirected,2137,0,4
715,59,Undirected,2138,0,1
715,60,Undirected,2139,0,1
715,61,Undirected,2140,0,1
715,62,Undirected,2141,0,1
715,63,Undirected,2142,0,1
715,64,Undirected,2143,0,1
715,65,Undirected,2144,0,1
715,67,Undirected,2146,0,1
715,69,Undirected,2148,0,1
715,72,Undirected,2151,0,3
715,76,Undirected,2155,0,1
715,77,Undirected,2156,0,1
715,78,Undirected,2157,0,2
715,79,Undirected,2158,0,24
715,80,Undirected,2159,0,1
715,81,Undirected,2160,0,1
715,82,Undirected,2161,0,2
715,83,Undirected,2162,0,2
715,84,Undirected,2163,0,1
715,85,Undirected,2164,0,1
715,86,Undirected,2165,0,1
715,87,Undirected,2166,0,1
715,89,Undirected,2168,0,1
715,90,Undirected,2169,0,1
715,91,Undirected,2170,0,1
715,92,Undirected,2171,0,1
715,93,Undirected,2172,0,1
715,94,Undirected,2173,0,1
715,95,Undirected,2174,0,1
715,96,Undirected,2175,0,1
715,97,Undirected,2176,0,1
715,99,Undirected,2178,0,1
715,100,Undirected,2179,0,1
715,101,Undirected,2180,0,1
715,102,Undirected,2181,0,1
715,103,Undirected,2182,0,3
715,104,Undirected,2183,0,1
715,105,Undirected,2184,0,1
715,106,Undirected,2185,0,2
715,107,Undirected,2186,0,1
715,109,Undirected,2188,0,2
715,137,Undirected,2189,0,1
715,173,Undirected,2190,0,1
