Id,Label,name,ave_view,ave_comment,ave_mylist,ave_starttime,end,ave_length,Points,training,modify_probability,Time Interval,Modularity Class
6300,6300,運営,3780.0,111.0,25.0,2008/11/25 0:00,2015/10/20 0:00,556.0,4262.853677,0,0.259950809,"<[1.2275388E12, 1.4452668E12]>",2
1205,1205,音楽,7451.097826,257.326087,199.2934783,2011/1/12 0:00,2015/10/20 0:00,236.423913,10689.4524,0,0.511249832,"<[1.294758E12, 1.4452668E12]>",17
2956,2956,ニコニコ百物?,16473.5,369.0,27.5,2012/4/21 0:00,2015/10/20 0:00,598.0,17246.92881,0,0.120125591,"<[1.334934E12, 1.4452668E12]>",17
624,624,サ?_ネバイバイ,13714.93333,607.6666667,59.4,2011/4/17 0:00,2015/10/20 0:00,657.7333333,15187.92493,0,0.530869197,"<[1.302966E12, 1.4452668E12]>",17
5825,5825,化け物使?,15909.0,409.0,60.0,2010/12/20 0:00,2015/10/20 0:00,2112.0,17207.78624,0,0.991253599,"<[1.2927708E12, 1.4452668E12]>",15
3614,3614,作業用BGM,11846.625,237.125,40.375,2011/5/3 0:00,2015/10/20 0:00,900.25,12684.73728,0,0.868672003,"<[1.3043484E12, 1.4452668E12]>",15
2830,2830,怖い話,4380.62201,59.58851675,6.344497608,2014/10/11 0:00,2015/10/20 0:00,335.7033493,4534.579442,0,0.560627198,"<[1.4129532E12, 1.4452668E12]>",17
1142,1142,ガオガイガー,2177.0,47.0,7.0,2010/8/17 0:00,2015/10/20 0:00,371.0,2328.009861,0,0.175986201,"<[1.2819708E12, 1.4452668E12]>",17
4745,4745,東方落語劇場,18493.6,359.6,209.0,2011/1/31 0:00,2015/10/20 0:00,1283.8,21981.4163,0,0.931233389,"<[1.2963996E12, 1.4452668E12]>",15
511,511,ハロワ,15909.0,409.0,60.0,2010/12/20 0:00,2015/10/20 0:00,2112.0,17207.78624,0,0.991253599,"<[1.2927708E12, 1.4452668E12]>",15
2923,2923,め?くり落?,16395.33333,339.3333333,182.3333333,2011/4/8 0:00,2015/10/20 0:00,1210.5,19462.86007,0,0.868637519,"<[1.3021884E12, 1.4452668E12]>",15
508,508,まんじめE??こわ?,24930.5,511.5,433.5,2010/12/12 0:00,2015/10/20 0:00,1504.0,31934.3888,0,0.996908003,"<[1.2920796E12, 1.4452668E12]>",15
2785,2785,出オ?,88162.85714,6254.142857,728.5,2011/3/19 0:00,2015/10/20 0:00,706.8571429,104933.4001,1,0.0,"<[1.3004604E12, 1.4452668E12]>",17
2608,2608,め?くりの本?,38371.77273,1285.636364,905.3181818,2011/3/20 0:00,2015/10/20 0:00,278.8181818,53196.43355,0,0.123059838,"<[1.3005468E12, 1.4452668E12]>",7
4559,4559,ミクノ??,5149.0,134.0,238.0,2011/4/24 0:00,2015/10/20 0:00,265.0,8849.747691,0,0.050413654,"<[1.3035708E12, 1.4452668E12]>",3
152,152,X3.00,1324.695396,1739.859142,400.7511943,2011/7/12 0:00,2015/10/20 0:00,664.5085689,8202.274758,0,0.125541313,"<[1.3103964E12, 1.4452668E12]>",3
5829,5829,腹筋ブレイカー,32122.5,2131.0,264.5,2009/4/17 0:00,2015/10/20 0:00,233.5,38089.44078,0,0.248509383,"<[1.239894E12, 1.4452668E12]>",19
2591,2591,め?くりボカロカバ?リンク,30495.1,1386.166667,682.0,2011/2/15 0:00,2015/10/20 0:00,237.4,42052.25975,0,0.061725311,"<[1.2976956E12, 1.4452668E12]>",7
5164,5164,め?くり歌うクトゥルフ?叫び,1915.0,65.0,12.0,2012/10/13 0:00,2015/10/20 0:00,458.0,2157.879016,0,0.002570817,"<[1.350054E12, 1.4452668E12]>",7
2221,2221,ッ?ォ?,2219.8,123.0,23.6,2011/8/6 0:00,2015/10/20 0:00,330.6,2690.406744,0,0.516154678,"<[1.3125564E12, 1.4452668E12]>",7
6130,6130,謎?選曲,37180.0,889.0,93.0,2010/4/4 0:00,2015/10/20 0:00,695.0,39443.29037,0,0.597186871,"<[1.2703068E12, 1.4452668E12]>",18
5616,5616,肺気音,37180.0,889.0,93.0,2010/4/4 0:00,2015/10/20 0:00,695.0,39443.29037,0,0.597186871,"<[1.2703068E12, 1.4452668E12]>",18
3913,3913,不器用で器用,37180.0,889.0,93.0,2010/4/4 0:00,2015/10/20 0:00,695.0,39443.29037,0,0.597186871,"<[1.2703068E12, 1.4452668E12]>",18
3446,3446,嘘字?,26526.25,657.5,178.75,2010/9/27 0:00,2015/10/20 0:00,684.25,29849.20078,0,0.946253927,"<[1.2855132E12, 1.4452668E12]>",18
1723,1723,??ｵ??????ｽ???ﾝｸ??ｻ??????ﾝｼ??ｪ?????????ｽ???ﾝｸ???_?,23646.0,555.0,130.5,2011/12/15 0:00,2015/10/20 0:00,581.75,26145.84048,0,0.663266893,"<[1.3238748E12, 1.4452668E12]>",18
1070,1070,シモエル,34387.16667,626.3333333,98.5,2010/10/22 0:00,2015/10/20 0:00,965.5833333,36479.82737,0,0.867729193,"<[1.2876732E12, 1.4452668E12]>",18
5080,5080,本末転?,37180.0,889.0,93.0,2010/4/4 0:00,2015/10/20 0:00,695.0,39443.29037,0,0.597186871,"<[1.2703068E12, 1.4452668E12]>",18
3,3,??????,37180.0,889.0,93.0,2010/4/4 0:00,2015/10/20 0:00,695.0,39443.29037,0,0.597186871,"<[1.2703068E12, 1.4452668E12]>",18
3930,3930,スレイヤーズ.,9640.504007,1724.746145,268.1537582,2011/7/5 0:00,2015/10/20 0:00,724.3070795,15131.84897,0,0.309357728,"<[1.3097916E12, 1.4452668E12]>",18
9,9,PS3,5840.0,113.75,21.79166667,2011/10/28 0:00,2015/10/20 0:00,596.0833333,6278.459663,0,0.71397571,"<[1.3197276E12, 1.4452668E12]>",18
2871,2871,ぽ?主先生の次回作にご期征E???_さい,10728.0,405.0,38.0,2011/12/20 0:00,2015/10/20 0:00,680.0,11688.31689,0,0.547468606,"<[1.3243068E12, 1.4452668E12]>",18
31,31,Minecraft,23411.12143,544.2357143,200.3,2012/5/14 0:00,2015/10/20 0:00,681.5357143,26947.59532,0,0.514993042,"<[1.3369212E12, 1.4452668E12]>",18
4542,4542,載しますP,376.5714286,13.42857143,12.42857143,2010/10/6 0:00,2015/10/20 0:00,187.5714286,575.9804757,1,0.0,"<[1.2862908E12, 1.4452668E12]>",3
2686,2686,初音ミク,28034.21053,2108.105263,278.0526316,2011/1/17 0:00,2015/10/20 0:00,282.3684211,34167.01539,0,0.682325176,"<[1.29519E12, 1.4452668E12]>",3
2788,2788,クサメタル,17042.0,707.0,534.0,2011/6/16 0:00,2015/10/20 0:00,243.0,25731.66045,0,0.06783819,"<[1.30815E12, 1.4452668E12]>",3
2042,2042,ぁ??.ぁ?すぎ?,40117.11672,1722.54095,219.7810853,2011/6/15 0:00,2015/10/20 0:00,601.4553633,45065.82742,0,0.115269125,"<[1.3080636E12, 1.4452668E12]>",3
2223,2223,みっくり,1881.0,45.0,21.66666667,2011/10/1 0:00,2015/10/20 0:00,598.3333333,2249.960294,0,0.191138813,"<[1.3173948E12, 1.4452668E12]>",3
1457,1457,ミクオリジナル曲,1090.571429,30.71428571,44.85714286,2011/1/5 0:00,2015/10/20 0:00,219.7142857,1793.333894,1,0.0,"<[1.2941532E12, 1.4452668E12]>",3
3464,3464,実況?レイ動画,4673.375,187.4375,19.25,2011/9/27 0:00,2015/10/20 0:00,969.71875,5142.363245,0,0.644074035,"<[1.3170492E12, 1.4452668E12]>",18
1174,1174,スパロ?,2133.083333,91.66666667,12.0,2011/8/18 0:00,2015/10/20 0:00,1265.25,2400.993309,0,0.487343233,"<[1.3135932E12, 1.4452668E12]>",18
5676,5676,期征E?飼へ?,2175.0,203.0,37.0,2012/3/5 0:00,2015/10/20 0:00,768.0,2915.936232,0,0.389091791,"<[1.3308732E12, 1.4452668E12]>",18
1164,1164,MinecraftシリーズPart1リンク,24297.41176,527.8529412,443.4117647,2012/1/24 0:00,2015/10/20 0:00,657.7941176,31465.41453,0,0.209192767,"<[1.3273308E12, 1.4452668E12]>",18
6197,6197,め?くり殺?,14831.0,383.3333333,233.0,2012/10/17 0:00,2015/10/20 0:00,893.3333333,18699.82072,0,0.798164726,"<[1.3503996E12, 1.4452668E12]>",18
180,180,?p主失踪シリーズ,81998.0,1835.142857,1564.0,2012/2/8 0:00,2015/10/20 0:00,1036.142857,107253.7065,1,0.0,"<[1.3286268E12, 1.4452668E12]>",18
5749,5749,火薬庫,36267.0,1594.0,76.0,2011/10/3 0:00,2015/10/20 0:00,1586.0,38934.02486,0,0.98648566,"<[1.3175676E12, 1.4452668E12]>",18
341,341,ACE2,34896.0,1517.5,81.5,2011/11/10 0:00,2015/10/20 0:00,1658.0,37572.90077,0,0.995288725,"<[1.3208508E12, 1.4452668E12]>",18
5290,5290,東方ハ?トフル物?,19831.5,392.0,434.0,2010/12/10 0:00,2015/10/20 0:00,209.5,26726.06135,0,0.571038735,"<[1.2919068E12, 1.4452668E12]>",15
510,510,そっと評価されるべ?,12144.33333,363.1666667,224.5,2011/3/11 0:00,2015/10/20 0:00,293.5,15864.64106,0,0.315812296,"<[1.2997692E12, 1.4452668E12]>",15
6314,6314,藤原妹?,17073.33333,515.6666667,335.0,2010/11/17 0:00,2015/10/20 0:00,525.0,22599.16446,0,0.867017939,"<[1.2899196E12, 1.4452668E12]>",15
481,481,てるもこ?永?_の輝き,19831.5,392.0,434.0,2010/12/10 0:00,2015/10/20 0:00,209.5,26726.06135,0,0.571038735,"<[1.2919068E12, 1.4452668E12]>",15
4776,4776,め?ダン,5503.0,105.0,17.0,2008/12/1 0:00,2015/10/20 0:00,36.0,5861.04,0,0.901050075,"<[1.2280572E12, 1.4452668E12]>",19
3260,3260,棒歌ロイ?,24164.45349,891.0465116,517.9651163,2011/1/23 0:00,2015/10/20 0:00,201.9534884,32793.93035,0,0.511249834,"<[1.2957084E12, 1.4452668E12]>",19
2966,2966,我ながらこれはひど?,96.0,4.5,1.5,2010/1/11 0:00,2015/10/20 0:00,132.0,122.8014706,1,0.0,"<[1.2631356E12, 1.4452668E12]>",3
126,126,Bitstar,376.5714286,13.42857143,12.42857143,2010/10/6 0:00,2015/10/20 0:00,187.5714286,575.9804757,1,0.0,"<[1.2862908E12, 1.4452668E12]>",3
4200,4200,新しい拷問?,12202.0,701.0,83.0,2008/8/13 0:00,2015/10/20 0:00,180.0,14110.15917,0,0.785248253,"<[1.2185532E12, 1.4452668E12]>",19
540,540,X.歌_.お?,5546.568945,1335.912114,186.7520704,2011/7/13 0:00,2015/10/20 0:00,594.1061778,9431.307408,0,0.812363733,"<[1.3104828E12, 1.4452668E12]>",19
5257,5257,謎?技?,85585.375,2685.625,1559.125,2010/9/12 0:00,2015/10/20 0:00,266.375,111577.5837,1,0.0,"<[1.2842172E12, 1.4452668E12]>",7
2287,2287,本気で歌うめ?くりシリーズ,18085.07826,614.4521739,449.0608696,2011/3/14 0:00,2015/10/20 0:00,209.4,25415.72655,0,0.574259937,"<[1.3000284E12, 1.4452668E12]>",7
4218,4218,夢見るP,55970.33333,1228.666667,2363.0,2008/12/25 0:00,2015/10/20 0:00,244.3333333,92618.65461,0,0.338357265,"<[1.2301308E12, 1.4452668E12]>",7
564,564,mmmboP,55970.33333,1228.666667,2363.0,2008/12/25 0:00,2015/10/20 0:00,244.3333333,92618.65461,0,0.338357265,"<[1.2301308E12, 1.4452668E12]>",7
5612,5612,正統派かわぁ?め?くりシリーズ,59565.5,2465.714286,1622.642857,2011/5/19 0:00,2015/10/20 0:00,252.0,86275.34452,0,0.091392489,"<[1.3057308E12, 1.4452668E12]>",7
522,522,UTAU,32287.54839,1223.129032,919.2258065,2011/3/13 0:00,2015/10/20 0:00,308.0322581,47255.61262,0,0.54264696,"<[1.299942E12, 1.4452668E12]>",7
4841,4841,妖怪ぁ?たりな?,8785.333333,229.6666667,37.66666667,2012/6/28 0:00,2015/10/20 0:00,725.3333333,9574.173343,0,0.011121642,"<[1.3408092E12, 1.4452668E12]>",7
235,235,ASOBU,1915.0,65.0,12.0,2012/10/13 0:00,2015/10/20 0:00,458.0,2157.879016,0,0.002570817,"<[1.350054E12, 1.4452668E12]>",7
4508,4508,衝撃のラス?,49242.57143,2602.392857,291.75,2011/4/21 0:00,2015/10/20 0:00,657.8928571,56091.31641,0,0.511249832,"<[1.3033116E12, 1.4452668E12]>",18
14,14,civilization,1430.952381,149.1904762,4.571428571,2011/8/28 0:00,2015/10/20 0:00,531.1428571,1634.668979,1,0.0,"<[1.3144572E12, 1.4452668E12]>",18
4235,4235,誰?,7613.625,467.25,42.375,2009/10/6 0:00,2015/10/20 0:00,144.375,8689.623742,0,0.174450912,"<[1.2547548E12, 1.4452668E12]>",17
1315,1315,これはひど?,35294.38462,1232.461538,559.6153846,2011/1/5 0:00,2015/10/20 0:00,400.2307692,44880.11962,0,0.616296821,"<[1.2941532E12, 1.4452668E12]>",17
5323,5323,東方マウスカーソル,4451.333333,79.66666667,27.33333333,2008/9/4 0:00,2015/10/20 0:00,105.3333333,4939.607653,0,0.071930397,"<[1.220454E12, 1.4452668E12]>",17
2122,2122,め?くり霊夢,4828.466667,158.8,36.0,2011/7/19 0:00,2015/10/20 0:00,280.8,5522.246539,0,0.51125019,"<[1.3110012E12, 1.4452668E12]>",17
4334,4334,期征E?新人,10781.0,222.5,167.6666667,2011/12/16 0:00,2015/10/20 0:00,407.3333333,13514.06839,0,0.078116713,"<[1.3239612E12, 1.4452668E12]>",17
101,101,そ??,2664.385714,117.0285714,19.87142857,2011/9/25 0:00,2015/10/20 0:00,389.4,3074.596642,0,0.51275782,"<[1.3168764E12, 1.4452668E12]>",17
3382,3382,伝説の始ま?,166013.0,3463.3,3209.1,2011/3/5 0:00,2015/10/20 0:00,789.1,217543.3416,1,0.0,"<[1.2992508E12, 1.4452668E12]>",18
6,6,ゲッ?ン,53279.0,1269.666667,397.3333333,2010/1/31 0:00,2015/10/20 0:00,403.0,60479.3278,0,0.787467336,"<[1.2648636E12, 1.4452668E12]>",19
3372,3372,萌えっ娘もんすたぁ,161660.0,1835.0,4109.666667,2010/3/14 0:00,2015/10/20 0:00,752.0,225119.9097,1,0.0,"<[1.2684924E12, 1.4452668E12]>",18
1969,1969,ポケモン実況part1リンク,477780.0,5139.0,12278.0,2010/3/16 0:00,2015/10/20 0:00,523.0,667035.6691,1,0.0,"<[1.2686652E12, 1.4452668E12]>",18
3983,3983,下ネタが多かった?_??E,477780.0,5139.0,12278.0,2010/3/16 0:00,2015/10/20 0:00,523.0,667035.6691,1,0.0,"<[1.2686652E12, 1.4452668E12]>",18
158,158,RPG実況part1リンク,477780.0,5139.0,12278.0,2010/3/16 0:00,2015/10/20 0:00,523.0,667035.6691,1,0.0,"<[1.2686652E12, 1.4452668E12]>",18
1913,1913,め?くり実況クヂ?ング,2869.25,120.25,37.75,2011/4/27 0:00,2015/10/20 0:00,427.25,3550.973367,0,0.069279949,"<[1.30383E12, 1.4452668E12]>",16
1242,1242,め?くり解説単発リンク,4112.633333,123.0,87.63333333,2011/11/10 0:00,2015/10/20 0:00,348.1333333,5546.633896,0,0.511249832,"<[1.3208508E12, 1.4452668E12]>",17
4054,4054,ボカロメタル殿堂?E?,17042.0,707.0,534.0,2011/6/16 0:00,2015/10/20 0:00,243.0,25731.66045,0,0.06783819,"<[1.30815E12, 1.4452668E12]>",3
1258,1258,VOCALOID食?_??E?,9209.5,369.5,273.5,2010/9/21 0:00,2015/10/20 0:00,168.5,13667.64258,0,0.101431744,"<[1.2849948E12, 1.4452668E12]>",3
4630,4630,メロス?,17042.0,707.0,534.0,2011/6/16 0:00,2015/10/20 0:00,243.0,25731.66045,0,0.06783819,"<[1.30815E12, 1.4452668E12]>",3
135,135,VOCALOID,1944.045455,83.5,63.0,2011/2/27 0:00,2015/10/20 0:00,257.9090909,2969.210321,0,0.574381991,"<[1.2987324E12, 1.4452668E12]>",3
4530,4530,レーズン,659.0,12.0,1.0,2010/10/4 0:00,2015/10/20 0:00,58.0,685.7857143,1,0.0,"<[1.286118E12, 1.4452668E12]>",16
1896,1896,め?くり料理教室,2656.068966,106.0344828,23.03448276,2010/11/14 0:00,2015/10/20 0:00,303.862069,3103.583794,0,0.511250343,"<[1.2896604E12, 1.4452668E12]>",16
3585,3585,めでたしに限りなく近い何か,160720.5,3061.0,708.0,2008/11/10 0:00,2015/10/20 0:00,307.0,174344.5376,1,0.0,"<[1.2262428E12, 1.4452668E12]>",9
504,504,ニコニコ休?所,48204.55556,818.7777778,191.3333333,2010/9/8 0:00,2015/10/20 0:00,200.2222222,51879.71144,0,0.884614581,"<[1.2838716E12, 1.4452668E12]>",19
1355,1355,MMD,1606.0,91.0,7.5,2013/3/24 0:00,2015/10/20 0:00,652.75,1804.641684,1,0.0,"<[1.3640508E12, 1.4452668E12]>",12
1337,1337,め?くりボイス,4485.082707,95.37593985,33.60902256,2012/7/19 0:00,2015/10/20 0:00,461.6315789,5082.622499,0,0.511249832,"<[1.3426236E12, 1.4452668E12]>",17
5824,5824,聞く?_け動画,23658.5,422.5,431.0,2010/12/29 0:00,2015/10/20 0:00,1054.0,30538.7176,0,0.991967451,"<[1.2935484E12, 1.4452668E12]>",15
79,79,め?くり,6947.790541,191.4617117,64.6036036,2011/6/9 0:00,2015/10/20 0:00,355.1306306,8103.2177,0,0.511249832,"<[1.3075452E12, 1.4452668E12]>",17
3192,3192,め?くりTRPG完結済みリンク,106515.56,1835.56,2037.4,2013/2/22 0:00,2015/10/20 0:00,832.92,138881.598,1,0.0,"<[1.3614588E12, 1.4452668E12]>",18
234,234,クトゥルフ神話TRPG第一話リンク,43906.26316,805.6666667,890.0,2013/2/23 0:00,2015/10/20 0:00,683.1929825,58047.69581,0,0.050613797,"<[1.3615452E12, 1.4452668E12]>",18
5689,5689,?E???真理につぁ?,50490.0,1424.0,185.0,2012/5/12 0:00,2015/10/20 0:00,972.0,54650.07841,0,0.361692635,"<[1.3367484E12, 1.4452668E12]>",18
257,257,TRPGリプレイ,26575.61538,396.6923077,384.6923077,2013/2/3 0:00,2015/10/20 0:00,614.3846154,32736.94004,0,0.194234166,"<[1.3598172E12, 1.4452668E12]>",18
6195,6195,?_晴らしあ?ードネー?_,61078.0,1019.0,303.0,2012/10/18 0:00,2015/10/20 0:00,1084.0,66625.3596,0,0.627690517,"<[1.350486E12, 1.4452668E12]>",18
1221,1221,アイギス.早?,8417.182115,1175.091876,295.7800009,2011/7/3 0:00,2015/10/20 0:00,719.1193987,13889.32662,0,0.178706655,"<[1.3096188E12, 1.4452668E12]>",18
2017,2017,クトゥノイア,81154.0,1018.0,941.0,2012/2/25 0:00,2015/10/20 0:00,387.0,96274.53114,0,0.035088571,"<[1.3300956E12, 1.4452668E12]>",18
219,219,????????,36988.33333,646.8888889,288.7777778,2012/11/17 0:00,2015/10/20 0:00,812.4444444,41955.85457,0,0.799613355,"<[1.353078E12, 1.4452668E12]>",18
6185,6185,熱?E?律動,16781.0,303.0,48.0,2012/1/10 0:00,2015/10/20 0:00,542.0,17798.64108,0,0.15993714,"<[1.3261212E12, 1.4452668E12]>",18
212,212,TRPG,8429.911111,217.9777778,65.13333333,2012/10/15 0:00,2015/10/20 0:00,682.6444444,9619.435636,0,0.511249832,"<[1.3502268E12, 1.4452668E12]>",18
514,514,へぁ?も?,13365.0,231.0,55.0,2011/1/24 0:00,2015/10/20 0:00,1212.0,14417.09106,0,0.99160898,"<[1.2957948E12, 1.4452668E12]>",15
488,488,め?くり?E_?,32292.85841,814.9115044,303.0973451,2012/9/11 0:00,2015/10/20 0:00,601.7876106,37634.3539,0,0.511249832,"<[1.3472892E12, 1.4452668E12]>",15
4628,4628,先生,29394.0,657.0,94.0,2010/12/5 0:00,2015/10/20 0:00,463.0,31446.68091,0,0.940355856,"<[1.2914748E12, 1.4452668E12]>",14
273,273,め?くり解説,19253.4127,605.1785714,208.6071429,2011/11/2 0:00,2015/10/20 0:00,400.3690476,22969.44768,0,0.511249832,"<[1.3201596E12, 1.4452668E12]>",17
5291,5291,手加減を知らなぺ?人,9947.0,314.0,69.0,2012/1/2 0:00,2015/10/20 0:00,850.0,11286.45537,0,0.48059186,"<[1.32543E12, 1.4452668E12]>",15
267,267,ッ?ビ東方,7870.842105,199.0526316,51.73684211,2011/11/5 0:00,2015/10/20 0:00,444.1578947,8841.068798,0,0.511250986,"<[1.3204188E12, 1.4452668E12]>",15
6194,6194,??持て余した神、E?解説,8548.0,483.0,61.0,2012/10/17 0:00,2015/10/20 0:00,1080.0,9920.341289,0,0.432637024,"<[1.3503996E12, 1.4452668E12]>",13
237,237,クトゥルフ神話????????,17657.20833,448.0833333,229.5416667,2012/12/5 0:00,2015/10/20 0:00,665.7083333,21537.466,0,0.852927876,"<[1.3546332E12, 1.4452668E12]>",18
3946,3946,も?過ぎっ?,1626.0,53.0,9.0,2012/3/4 0:00,2015/10/20 0:00,532.0,1812.3359,1,0.0,"<[1.3307868E12, 1.4452668E12]>",15
2739,2739,マイクラ,9803.25,336.0,162.0,2011/12/19 0:00,2015/10/20 0:00,877.25,12558.29055,0,0.899563574,"<[1.3242204E12, 1.4452668E12]>",18
3568,3568,東方鉱工芸,16033.41667,397.25,58.5,2012/7/31 0:00,2015/10/20 0:00,623.0833333,17298.59629,0,0.214310281,"<[1.3436604E12, 1.4452668E12]>",15
1111,1111,X.じゃなぃ?ル?,12130.03011,1741.023628,8.375650714,2011/6/29 0:00,2015/10/20 0:00,729.3812259,13778.296,0,0.038385452,"<[1.3092732E12, 1.4452668E12]>",15
2743,2743,それは?_めだ.,15464.85899,1476.005051,333.0910159,2011/8/9 0:00,2015/10/20 0:00,781.7240938,21811.1093,0,0.444718164,"<[1.3128156E12, 1.4452668E12]>",18
2232,2232,十?_夜咲?,13886.75,375.5,193.25,2010/10/29 0:00,2015/10/20 0:00,718.25,17151.24591,0,0.940179375,"<[1.288278E12, 1.4452668E12]>",18
4699,4699,阿部鬼,163723.0,10231.0,392.0,2010/10/29 0:00,2015/10/20 0:00,819.0,179233.6228,1,0.0,"<[1.288278E12, 1.4452668E12]>",18
1384,1384,ごま?_?,9883.5,378.0,134.75,2011/2/8 0:00,2015/10/20 0:00,816.75,12269.0062,0,0.736383461,"<[1.2970908E12, 1.4452668E12]>",15
2177,2177,ゲイ.パレス,42284.23872,1040.817947,196.018651,2011/6/7 0:00,2015/10/20 0:00,398.9311234,46240.445,0,0.118636535,"<[1.3073724E12, 1.4452668E12]>",18
1403,1403,ケチ?めし,324270.0,20342.0,772.0,2010/11/20 0:00,2015/10/20 0:00,948.0,354993.922,1,0.0,"<[1.2901788E12, 1.4452668E12]>",18
6268,6268,茂?中の人,324270.0,20342.0,772.0,2010/11/20 0:00,2015/10/20 0:00,948.0,354993.922,1,0.0,"<[1.2901788E12, 1.4452668E12]>",18
465,465,??????ヂ?ール,324270.0,20342.0,772.0,2010/11/20 0:00,2015/10/20 0:00,948.0,354993.922,1,0.0,"<[1.2901788E12, 1.4452668E12]>",18
1932,1932,ラジオ,279.1538462,24.61538462,3.192307692,2012/9/22 0:00,2015/10/20 0:00,235.5384615,349.6799274,1,0.0,"<[1.3482396E12, 1.4452668E12]>",17
505,505,め?くりラジオ,17433.14286,519.1428571,128.4285714,2011/1/10 0:00,2015/10/20 0:00,468.1428571,19863.80839,0,0.510128558,"<[1.2945852E12, 1.4452668E12]>",15
1201,1201,?????????,40035.0,1113.0,704.0,2011/10/2 0:00,2015/10/20 0:00,989.0,51678.4012,0,0.891444505,"<[1.3174812E12, 1.4452668E12]>",18
661,661,め?くり実況?レイ,17360.38517,693.377921,112.825141,2012/2/8 0:00,2015/10/20 0:00,813.8960516,19719.67553,0,0.511249832,"<[1.3286268E12, 1.4452668E12]>",18
1314,1314,ホラー,7747.934426,346.7540984,22.3442623,2013/10/21 0:00,2015/10/20 0:00,615.5655738,8415.039361,0,0.108716771,"<[1.3822812E12, 1.4452668E12]>",17
19,19,SofTalk,10594.43902,160.9268293,194.6341463,2010/12/17 0:00,2015/10/20 0:00,251.5365854,13672.51298,0,0.511249832,"<[1.2925116E12, 1.4452668E12]>",17
1968,1968,エネゴリくん,24221.0,635.0,335.0,2010/3/14 0:00,2015/10/20 0:00,564.0,29864.99329,0,0.672106918,"<[1.2684924E12, 1.4452668E12]>",18
1513,1513,め?くり評価されるべ?,9439.644578,385.6807229,78.5060241,2011/5/29 0:00,2015/10/20 0:00,673.9096386,10987.89626,0,0.511249832,"<[1.3065948E12, 1.4452668E12]>",15
5666,5666,中毒性の高い動画,147683.0,6815.0,1766.0,2012/5/13 0:00,2015/10/20 0:00,980.0,180690.7836,1,0.0,"<[1.3368348E12, 1.4452668E12]>",18
475,475,RPGヂ?ール,38662.75,1745.5,447.0,2011/7/2 0:00,2015/10/20 0:00,1055.5,47038.67525,0,0.803686436,"<[1.3095324E12, 1.4452668E12]>",18
6203,6203,真ゆっくりクトゥルフサーガ,43121.0,1239.0,201.0,2012/10/21 0:00,2015/10/20 0:00,770.0,47340.55012,0,0.44194876,"<[1.3507452E12, 1.4452668E12]>",18
223,223,クトゥルフ神話TRPG,38397.64423,904.0192308,502.75,2013/1/11 0:00,2015/10/20 0:00,696.3076923,46822.3818,0,0.511249832,"<[1.35783E12, 1.4452668E12]>",18
781,781,X2ch.1,26341.18797,391.7213651,254.3096013,2011/5/31 0:00,2015/10/20 0:00,598.859223,30541.86749,0,0.476347705,"<[1.3067676E12, 1.4452668E12]>",18
58,58,エンターヂ?メン?,6121.141791,123.6393035,29.45522388,2013/3/3 0:00,2015/10/20 0:00,335.0174129,6684.173032,0,0.511249832,"<[1.3622364E12, 1.4452668E12]>",17
1302,1302,GPM,2840.0,133.0,10.0,2011/10/5 0:00,2015/10/20 0:00,854.0,3117.070064,0,0.746264369,"<[1.3177404E12, 1.4452668E12]>",18
1284,1284,め?くりロボット物実?,5621.398601,250.5524476,26.0979021,2011/8/10 0:00,2015/10/20 0:00,770.9020979,6252.775971,0,0.511249832,"<[1.312902E12, 1.4452668E12]>",18
5642,5642,夢の国チキンレース,253408.0,15001.0,465.0,2010/10/10 0:00,2015/10/20 0:00,867.0,274547.0652,1,0.0,"<[1.2866364E12, 1.4452668E12]>",18
715,715,め?くり実?,4062.961977,176.6387833,24.15209125,2012/4/28 0:00,2015/10/20 0:00,564.0912548,4594.564336,0,0.511249832,"<[1.3355388E12, 1.4452668E12]>",16
5186,5186,擬態?新人,11160.0,351.0,109.0,2010/10/4 0:00,2015/10/20 0:00,481.0,13135.3975,0,0.66434996,"<[1.286118E12, 1.4452668E12]>",15
269,269,???ｽ???ｰ??,11160.0,351.0,109.0,2010/10/4 0:00,2015/10/20 0:00,481.0,13135.3975,0,0.66434996,"<[1.286118E12, 1.4452668E12]>",15
3360,3360,世界の新着動画完走?,80307.5,688.8333333,691.8333333,2011/1/9 0:00,2015/10/20 0:00,264.6666667,91368.02476,0,0.593559827,"<[1.2944988E12, 1.4452668E12]>",14
748,748,め?くり解説Part1リンク,21887.44853,897.8014706,319.6838235,2011/10/17 0:00,2015/10/20 0:00,492.4632353,27545.62097,0,0.511249832,"<[1.3187772E12, 1.4452668E12]>",17
5682,5682,空気が読めなぁ?とに定評?あるぽ?主,40035.0,1113.0,704.0,2011/10/2 0:00,2015/10/20 0:00,989.0,51678.4012,0,0.891444505,"<[1.3174812E12, 1.4452668E12]>",18
174,174,め?くり実況?レイPart1リンク,25069.32039,708.4466019,354.8543689,2011/10/24 0:00,2015/10/20 0:00,810.8349515,31081.37678,0,0.511249832,"<[1.319382E12, 1.4452668E12]>",18
6214,6214,週刊世界の完走動画完走?,33812.0,491.0,214.0,2010/12/3 0:00,2015/10/20 0:00,222.0,37506.01559,0,0.725477815,"<[1.291302E12, 1.4452668E12]>",14
